"","X","Datetime","Waiting.Time"
"1",0,"2015-02-10 11:49:03",5
"2",1,"2015-04-08 18:08:50",16
"3",2,"2015-05-20 13:27:20",0
"4",3,"2015-07-08 14:04:42",3
"5",4,"2015-07-16 16:40:59",0
"6",5,"2015-08-23 17:28:50",2
"7",6,"2015-08-28 12:58:16",1
"8",7,"2015-09-15 15:50:32",1
"9",8,"2015-11-15 10:48:27",9
"10",9,"2016-01-09 16:24:57",0
"11",10,"2016-01-16 13:54:16",6
"12",11,"2016-02-01 10:54:27",4
"13",12,"2016-03-05 16:55:57",0
"14",13,"2016-03-19 18:51:35",0
"15",14,"2016-04-03 13:51:18",3
"16",15,"2016-04-08 10:21:00",5
"17",16,"2016-05-26 14:25:37",7
"18",17,"2016-06-06 15:20:35",2
"19",18,"2016-08-16 17:26:36",0
"20",19,"2016-08-20 09:07:11",5
"21",20,"2016-08-20 19:14:08",5
"22",21,"2016-08-20 19:21:11",5
"23",22,"2016-08-20 19:27:09",5
"24",23,"2016-08-20 19:35:12",5
"25",24,"2016-08-20 19:42:09",5
"26",25,"2016-08-20 19:49:17",5
"27",26,"2016-08-20 19:56:11",5
"28",27,"2016-08-20 20:00:11",5
"29",28,"2016-08-20 20:07:07",5
"30",29,"2016-08-20 20:14:11",5
"31",30,"2016-08-20 20:27:11",5
"32",31,"2016-08-20 20:35:17",5
"33",32,"2016-08-20 20:49:06",5
"34",33,"2016-08-20 20:56:10",5
"35",34,"2016-08-20 21:07:05",5
"36",35,"2016-08-20 21:14:08",5
"37",36,"2016-08-20 21:21:09",5
"38",37,"2016-08-20 21:27:13",5
"39",38,"2016-08-20 21:42:07",5
"40",39,"2016-08-20 21:49:08",5
"41",40,"2016-08-20 21:56:11",5
"42",41,"2016-08-20 22:07:15",5
"43",42,"2016-08-20 22:14:07",5
"44",43,"2016-08-20 22:21:27",5
"45",44,"2016-08-20 22:27:09",5
"46",45,"2016-08-20 22:35:10",5
"47",46,"2016-08-20 22:42:24",5
"48",47,"2016-08-20 22:49:31",5
"49",48,"2016-10-15 18:56:41",0
"50",49,"2016-10-25 14:59:11",2
"51",50,"2016-12-06 16:48:54",12
"52",51,"2017-02-26 11:20:06",1
"53",52,"2017-03-15 16:25:42",6
"54",53,"2017-03-23 16:50:23",3
"55",54,"2017-05-12 11:17:48",5
"56",55,"2017-11-29 17:24:02",2
"57",56,"2017-11-29 19:28:53",0
"58",57,"2019-01-16 10:47:47",5
"59",58,"2019-02-11 11:57:11",0
"60",59,"2019-03-12 11:54:20",2
"61",60,"2019-03-15 18:27:08",0
"62",61,"2019-03-15 18:35:11",0
"63",62,"2019-03-15 18:42:09",0
"64",63,"2019-03-15 18:49:06",0
"65",64,"2019-03-15 18:56:07",0
"66",65,"2019-03-15 19:00:11",0
"67",66,"2019-03-19 12:35:07",5
"68",67,"2019-03-19 12:42:10",5
"69",68,"2019-03-19 12:49:08",5
"70",69,"2019-03-19 12:56:07",5
"71",70,"2019-03-19 13:00:10",5
"72",71,"2019-03-19 13:07:07",5
"73",72,"2019-03-19 13:14:11",5
"74",73,"2019-03-19 13:21:06",5
"75",74,"2019-03-19 13:27:07",5
"76",75,"2019-03-19 13:35:12",5
"77",76,"2019-03-19 13:42:11",5
"78",77,"2019-03-19 13:49:07",5
"79",78,"2019-03-19 13:56:07",5
"80",79,"2019-03-19 14:00:13",5
"81",80,"2019-03-19 14:07:08",5
"82",81,"2019-03-19 14:14:09",5
"83",82,"2019-03-19 14:21:14",5
"84",83,"2019-03-19 14:27:08",5
"85",84,"2019-03-19 14:35:07",5
"86",85,"2019-03-19 14:42:07",5
"87",86,"2019-03-19 14:49:09",5
"88",87,"2019-03-19 14:56:07",5
"89",88,"2019-03-19 15:00:11",5
"90",89,"2019-03-19 15:07:06",5
"91",90,"2019-03-19 15:14:12",5
"92",91,"2019-03-19 15:21:07",5
"93",92,"2019-03-19 15:27:06",5
"94",93,"2019-03-19 15:35:08",5
"95",94,"2019-03-19 15:42:07",5
"96",95,"2019-03-19 15:49:11",5
"97",96,"2019-03-19 15:56:11",5
"98",97,"2019-03-19 16:00:22",5
"99",98,"2019-03-19 16:07:07",5
"100",99,"2019-03-19 16:14:06",5
"101",100,"2019-03-19 16:21:09",5
"102",101,"2019-03-19 16:27:07",5
"103",102,"2019-03-19 16:35:06",5
"104",103,"2019-03-19 16:42:12",5
"105",104,"2019-03-19 16:49:11",5
"106",105,"2019-03-19 16:56:15",5
"107",106,"2019-03-19 17:00:10",5
"108",107,"2019-03-19 17:07:07",5
"109",108,"2019-03-19 17:14:06",5
"110",109,"2019-03-19 17:21:09",5
"111",110,"2019-03-19 17:27:10",5
"112",111,"2019-03-19 17:35:06",5
"113",112,"2019-03-19 17:42:06",5
"114",113,"2019-03-19 17:49:08",5
"115",114,"2019-03-19 17:56:09",5
"116",115,"2019-03-19 18:00:13",5
"117",116,"2019-03-19 18:07:09",5
"118",117,"2019-03-19 18:14:09",5
"119",118,"2019-03-19 18:21:08",5
"120",119,"2019-03-19 18:27:09",5
"121",120,"2019-03-19 18:35:10",5
"122",121,"2019-03-19 18:42:07",5
"123",122,"2019-03-19 18:49:06",5
"124",123,"2019-03-19 18:56:07",5
"125",124,"2019-03-19 19:00:10",5
"126",125,"2019-03-20 10:27:09",5
"127",126,"2019-03-20 10:35:09",5
"128",127,"2019-03-20 10:42:07",5
"129",128,"2019-03-20 10:49:07",5
"130",129,"2019-03-20 10:56:07",5
"131",130,"2019-03-20 11:00:11",5
"132",131,"2019-03-20 11:07:06",5
"133",132,"2019-03-20 11:14:08",5
"134",133,"2019-03-20 11:21:07",5
"135",134,"2019-03-20 11:27:07",5
"136",135,"2019-03-20 11:35:07",5
"137",136,"2019-03-20 11:42:11",5
"138",137,"2019-03-20 11:49:06",5
"139",138,"2019-03-20 11:56:06",5
"140",139,"2019-03-20 12:00:14",5
"141",140,"2019-03-20 12:07:09",5
"142",141,"2019-03-20 12:14:06",5
"143",142,"2019-03-20 12:21:09",5
"144",143,"2019-03-20 12:27:07",5
"145",144,"2019-03-20 12:35:09",5
"146",145,"2019-03-20 12:42:11",5
"147",146,"2019-03-20 12:49:06",5
"148",147,"2019-03-20 12:56:06",5
"149",148,"2019-03-20 13:00:12",5
"150",149,"2019-03-20 13:07:06",5
"151",150,"2019-03-20 13:14:07",5
"152",151,"2019-03-20 13:21:09",5
"153",152,"2019-03-20 13:27:07",5
"154",153,"2019-03-20 13:35:07",5
"155",154,"2019-03-20 13:42:12",5
"156",155,"2019-03-20 13:49:09",5
"157",156,"2019-03-20 13:56:06",5
"158",157,"2019-03-20 14:00:17",5
"159",158,"2019-03-20 14:07:07",5
"160",159,"2019-03-20 14:14:06",5
"161",160,"2019-03-20 14:21:13",5
"162",161,"2019-03-20 14:27:10",5
"163",162,"2019-03-20 14:35:06",5
"164",163,"2019-03-20 14:42:09",5
"165",164,"2019-03-20 14:49:06",5
"166",165,"2019-03-20 14:56:11",5
"167",166,"2019-03-20 15:00:18",5
"168",167,"2019-03-20 15:07:11",5
"169",168,"2019-03-20 15:14:11",5
"170",169,"2019-03-20 15:21:07",5
"171",170,"2019-03-20 15:27:07",5
"172",171,"2019-03-20 15:35:06",5
"173",172,"2019-03-20 15:42:49",5
"174",173,"2019-03-20 15:49:07",5
"175",174,"2019-03-20 15:56:07",5
"176",175,"2019-03-20 16:00:14",5
"177",176,"2019-03-20 16:07:07",5
"178",177,"2019-03-20 16:14:07",5
"179",178,"2019-03-20 16:21:07",5
"180",179,"2019-03-20 16:27:09",5
"181",180,"2019-03-20 16:35:09",5
"182",181,"2019-03-20 16:42:06",5
"183",182,"2019-03-20 16:49:07",5
"184",183,"2019-03-20 16:56:09",5
"185",184,"2019-03-20 17:00:11",5
"186",185,"2019-03-20 17:07:07",5
"187",186,"2019-03-20 17:14:09",5
"188",187,"2019-03-20 17:21:07",5
"189",188,"2019-03-20 17:27:13",5
"190",189,"2019-03-20 17:35:07",5
"191",190,"2019-03-20 17:42:06",5
"192",191,"2019-03-20 17:49:14",5
"193",192,"2019-03-20 17:56:07",5
"194",193,"2019-03-20 18:00:13",5
"195",194,"2019-03-20 18:07:06",5
"196",195,"2019-03-20 18:14:06",5
"197",196,"2019-03-20 18:21:07",5
"198",197,"2019-03-20 18:27:07",5
"199",198,"2019-03-20 18:35:07",5
"200",199,"2019-03-20 18:42:06",5
"201",200,"2019-03-20 18:49:07",5
"202",201,"2019-03-20 18:56:07",5
"203",202,"2019-03-20 19:00:10",5
"204",203,"2019-03-26 09:49:06",5
"205",204,"2019-03-26 09:56:07",5
"206",205,"2019-03-26 10:00:17",5
"207",206,"2019-03-26 10:07:11",5
"208",207,"2019-03-26 10:14:09",5
"209",208,"2019-03-26 10:21:07",5
"210",209,"2019-03-26 10:27:12",5
"211",210,"2019-03-26 10:35:09",5
"212",211,"2019-03-26 10:42:07",5
"213",212,"2019-03-26 10:49:07",5
"214",213,"2019-03-26 10:56:12",5
"215",214,"2019-03-26 11:00:12",5
"216",215,"2019-03-26 11:07:10",5
"217",216,"2019-03-26 11:14:06",5
"218",217,"2019-03-26 11:21:07",5
"219",218,"2019-03-26 11:27:07",5
"220",219,"2019-03-26 11:35:07",5
"221",220,"2019-03-26 11:42:09",5
"222",221,"2019-03-26 11:49:12",5
"223",222,"2019-03-26 11:56:07",5
"224",223,"2019-03-26 12:00:14",5
"225",224,"2019-03-26 12:07:07",5
"226",225,"2019-03-26 12:14:12",5
"227",226,"2019-03-26 12:21:12",5
"228",227,"2019-03-26 12:27:07",5
"229",228,"2019-03-26 12:35:12",5
"230",229,"2019-03-26 12:42:13",5
"231",230,"2019-03-26 12:49:07",5
"232",231,"2019-03-26 12:56:07",5
"233",232,"2019-03-26 13:00:15",5
"234",233,"2019-03-26 13:07:06",5
"235",234,"2019-03-26 13:14:07",5
"236",235,"2019-03-26 13:21:09",5
"237",236,"2019-03-26 13:27:09",5
"238",237,"2019-03-26 13:35:07",5
"239",238,"2019-03-26 13:42:08",5
"240",239,"2019-03-26 13:49:12",5
"241",240,"2019-03-26 13:56:12",5
"242",241,"2019-03-26 14:00:15",5
"243",242,"2019-03-26 14:07:13",5
"244",243,"2019-03-26 14:14:13",5
"245",244,"2019-03-26 14:21:07",5
"246",245,"2019-03-26 14:27:07",5
"247",246,"2019-03-26 14:35:07",5
"248",247,"2019-03-26 14:42:07",5
"249",248,"2019-03-26 14:49:07",5
"250",249,"2019-03-26 14:56:07",5
"251",250,"2019-03-26 15:00:11",5
"252",251,"2019-03-26 15:07:07",5
"253",252,"2019-03-26 15:14:07",5
"254",253,"2019-03-26 15:21:07",5
"255",254,"2019-03-26 15:27:07",5
"256",255,"2019-03-26 15:35:09",5
"257",256,"2019-03-26 15:42:07",5
"258",257,"2019-03-26 15:49:06",5
"259",258,"2019-03-26 15:56:06",5
"260",259,"2019-03-26 16:00:16",5
"261",260,"2019-03-26 16:07:07",5
"262",261,"2019-03-26 16:14:07",5
"263",262,"2019-03-26 16:21:07",5
"264",263,"2019-03-26 16:27:06",5
"265",264,"2019-03-26 16:35:06",5
"266",265,"2019-03-26 16:42:07",5
"267",266,"2019-03-26 16:49:12",5
"268",267,"2019-03-26 16:56:06",5
"269",268,"2019-03-26 17:00:10",5
"270",269,"2019-03-26 17:07:06",5
"271",270,"2019-03-26 17:14:14",5
"272",271,"2019-03-26 17:21:07",5
"273",272,"2019-03-26 17:27:07",5
"274",273,"2019-03-26 17:35:06",5
"275",274,"2019-03-26 17:42:12",5
"276",275,"2019-03-26 17:49:07",5
"277",276,"2019-03-26 17:56:06",5
"278",277,"2019-03-26 18:00:12",5
"279",278,"2019-03-26 18:07:06",5
"280",279,"2019-03-26 18:14:07",5
"281",280,"2019-03-26 18:21:12",5
"282",281,"2019-03-26 18:27:07",5
"283",282,"2019-03-26 18:35:08",5
"284",283,"2019-03-26 18:42:11",5
"285",284,"2019-03-26 18:49:07",5
"286",285,"2019-03-26 18:56:06",5
"287",286,"2019-03-26 19:00:10",5
"288",287,"2019-03-27 10:07:07",30
"289",288,"2019-03-27 10:14:06",30
"290",289,"2019-03-27 10:21:09",30
"291",290,"2019-03-27 10:27:07",30
"292",291,"2019-03-27 10:35:06",30
"293",292,"2019-03-27 10:42:07",30
"294",293,"2019-03-27 10:49:07",30
"295",294,"2019-03-27 10:56:12",30
"296",295,"2019-03-27 11:00:11",30
"297",296,"2019-03-27 11:07:07",30
"298",297,"2019-03-27 11:14:06",30
"299",298,"2019-03-27 11:21:07",30
"300",299,"2019-03-27 11:27:07",30
"301",300,"2019-03-27 11:35:08",30
"302",301,"2019-03-27 11:42:07",30
"303",302,"2019-03-27 11:49:07",30
"304",303,"2019-03-27 11:56:12",30
"305",304,"2019-03-27 12:00:21",30
"306",305,"2019-03-27 12:07:07",30
"307",306,"2019-03-27 12:14:06",30
"308",307,"2019-03-27 12:21:07",30
"309",308,"2019-03-27 12:27:07",30
"310",309,"2019-03-27 12:35:07",30
"311",310,"2019-03-27 12:42:08",30
"312",311,"2019-03-27 12:49:07",30
"313",312,"2019-03-27 12:56:08",30
"314",313,"2019-03-27 13:00:13",30
"315",314,"2019-03-27 13:07:07",30
"316",315,"2019-03-27 13:14:07",30
"317",316,"2019-03-27 13:21:07",30
"318",317,"2019-03-27 13:27:08",30
"319",318,"2019-03-27 13:35:09",30
"320",319,"2019-03-27 13:42:07",30
"321",320,"2019-03-27 13:49:12",30
"322",321,"2019-03-27 13:56:08",30
"323",322,"2019-03-27 14:00:16",30
"324",323,"2019-03-27 14:07:10",30
"325",324,"2019-03-27 14:14:07",30
"326",325,"2019-03-27 14:21:08",30
"327",326,"2019-03-27 14:27:08",30
"328",327,"2019-03-27 14:35:12",30
"329",328,"2019-03-27 14:42:12",30
"330",329,"2019-03-27 14:49:08",30
"331",330,"2019-03-27 14:56:07",30
"332",331,"2019-03-27 15:00:14",30
"333",332,"2019-03-27 15:07:07",30
"334",333,"2019-03-27 15:14:06",30
"335",334,"2019-03-27 15:21:10",30
"336",335,"2019-03-27 15:27:07",30
"337",336,"2019-03-27 15:35:07",30
"338",337,"2019-03-27 15:42:13",30
"339",338,"2019-03-27 15:49:07",30
"340",339,"2019-03-27 15:56:07",30
"341",340,"2019-03-27 16:00:17",30
"342",341,"2019-03-27 16:07:12",30
"343",342,"2019-03-27 16:14:08",30
"344",343,"2019-03-27 16:21:07",30
"345",344,"2019-03-27 16:27:07",30
"346",345,"2019-03-27 16:35:06",30
"347",346,"2019-03-27 16:42:09",30
"348",347,"2019-03-27 16:49:08",30
"349",348,"2019-03-27 16:56:07",30
"350",349,"2019-03-27 17:00:12",30
"351",350,"2019-03-27 17:07:07",30
"352",351,"2019-03-27 17:14:07",30
"353",352,"2019-03-27 17:21:07",30
"354",353,"2019-03-27 17:27:14",30
"355",354,"2019-03-27 17:35:08",30
"356",355,"2019-03-27 17:42:07",30
"357",356,"2019-03-27 17:49:09",30
"358",357,"2019-03-27 17:56:07",30
"359",358,"2019-03-27 18:00:15",30
"360",359,"2019-03-27 18:07:07",30
"361",360,"2019-03-27 18:14:07",30
"362",361,"2019-03-27 18:21:07",30
"363",362,"2019-03-27 18:27:09",30
"364",363,"2019-03-27 18:35:07",30
"365",364,"2019-03-27 18:42:07",30
"366",365,"2019-03-27 18:49:06",30
"367",366,"2019-03-27 18:56:06",30
"368",367,"2019-03-27 19:00:11",30
"369",368,"2019-03-29 10:27:06",30
"370",369,"2019-03-29 10:35:07",30
"371",370,"2019-03-29 10:42:07",30
"372",371,"2019-03-29 10:49:06",30
"373",372,"2019-03-29 10:56:08",30
"374",373,"2019-03-29 11:00:18",30
"375",374,"2019-03-29 11:07:07",30
"376",375,"2019-03-29 11:14:08",30
"377",376,"2019-03-29 11:21:10",30
"378",377,"2019-03-29 11:27:07",30
"379",378,"2019-03-29 11:35:10",30
"380",379,"2019-03-29 11:42:07",30
"381",380,"2019-03-29 11:49:06",30
"382",381,"2019-03-29 11:56:07",30
"383",382,"2019-03-29 12:00:18",30
"384",383,"2019-03-29 12:07:07",30
"385",384,"2019-03-29 12:14:07",30
"386",385,"2019-03-29 12:21:10",30
"387",386,"2019-03-29 12:27:10",30
"388",387,"2019-03-29 12:35:07",30
"389",388,"2019-03-29 12:42:07",30
"390",389,"2019-03-29 12:49:10",30
"391",390,"2019-03-29 12:56:07",30
"392",391,"2019-03-29 13:00:12",30
"393",392,"2019-03-29 13:07:07",30
"394",393,"2019-03-29 13:14:12",30
"395",394,"2019-03-29 13:21:07",30
"396",395,"2019-03-29 13:27:07",30
"397",396,"2019-03-29 13:35:07",30
"398",397,"2019-03-29 13:42:07",30
"399",398,"2019-03-29 13:49:07",30
"400",399,"2019-03-29 13:56:06",30
"401",400,"2019-03-29 14:00:15",30
"402",401,"2019-03-29 14:07:12",30
"403",402,"2019-03-29 14:14:06",30
"404",403,"2019-03-29 14:21:10",30
"405",404,"2019-03-29 14:27:09",30
"406",405,"2019-03-29 14:35:10",30
"407",406,"2019-03-29 14:42:07",30
"408",407,"2019-03-29 14:49:07",30
"409",408,"2019-03-29 14:56:12",30
"410",409,"2019-03-29 15:00:13",30
"411",410,"2019-03-29 15:07:08",30
"412",411,"2019-03-29 15:14:07",30
"413",412,"2019-03-29 15:21:10",30
"414",413,"2019-03-29 15:27:07",30
"415",414,"2019-03-29 15:35:07",30
"416",415,"2019-03-29 15:42:06",30
"417",416,"2019-03-29 15:49:07",30
"418",417,"2019-03-29 15:56:06",30
